transfer_fee,from_club_id,to_club_id,player_id,transfer_date,age
750000.0,354,157,154351,1530403200000000000,
12000000.0,5,416,157501,1530403200000000000,
700000.0,697,62,157672,1530403200000000000,
700000.0,533,206,160929,1530403200000000000,
200000.0,23826,3,160968,1530403200000000000,
15000000.0,6574,12,163222,1530403200000000000,
1500000.0,416,2722,163568,1530403200000000000,
3400000.0,1237,124,163656,1530403200000000000,
150000.0,252,1160,164912,1530403200000000000,
500000.0,332,19,167491,1530403200000000000,
600000.0,2311,197,169511,1530403200000000000,
5000000.0,1095,417,170544,1530403200000000000,
500000.0,683,669,171072,1530403200000000000,
9250000.0,1184,1038,174733,1530403200000000000,
20000000.0,714,1050,177467,1530403200000000000,
400000.0,6371,2503,177964,1530403200000000000,
40400000.0,1049,506,182712,1530403200000000000,
2200000.0,347,58,182891,1530403200000000000,
250000.0,2282,354,183120,1530403200000000000,
750000.0,798,1269,183397,1530403200000000000,
5500000.0,18,533,185077,1530403200000000000,
11350000.0,698,603,186186,1530403200000000000,
10500000.0,409,44,186368,1530403200000000000,
18000000.0,26,180,186644,1530403200000000000,
4500000.0,430,24,187587,1530403200000000000,
1500000.0,172,2282,187718,1530403200000000000,
59000000.0,660,985,191614,1530403200000000000,
410000.0,850,2790,192605,1530403200000000000,
800000.0,86,452,192616,1530403200000000000,
500000.0,42,24,193900,1530403200000000000,
5000000.0,41,60,196095,1530403200000000000,
1500000.0,7378,720,198006,1530403200000000000,
9500000.0,294,800,199248,1530403200000000000,
72000000.0,162,13,205562,1530403200000000000,
1600000.0,2778,2969,205657,1530403200000000000,
3500000.0,383,533,207006,1530403200000000000,
125000.0,428,255,208172,1530403200000000000,
3000000.0,1184,2282,208552,1530403200000000000,
4000000.0,677,698,212847,1530403200000000000,
265000.0,23611,443,213429,1530403200000000000,
1750000.0,331,418,213670,1530403200000000000,
22000000.0,720,1003,215876,1530403200000000000,
2500000.0,7656,1025,216375,1530403200000000000,
750000.0,86,22220,220656,1530403200000000000,
150000.0,1532,1531,221311,1530403200000000000,
800000.0,681,159,222805,1530403200000000000,
2000000.0,418,60,225657,1530403200000000000,
1000000.0,533,4795,227084,1530403200000000000,
10500000.0,1090,82,228645,1530403200000000000,
1500000.0,2425,1075,228940,1530403200000000000,
300000.0,940,472,230222,1530403200000000000,
4500000.0,430,336,230457,1530403200000000000,
300000.0,6808,790,231712,1530403200000000000,
2000000.0,58,10484,234189,1530403200000000000,
14500000.0,6711,2407,234918,1530403200000000000,
5000000.0,4795,1110,238809,1530403200000000000,
220000.0,11083,28643,240252,1530403200000000000,
10000000.0,405,244,241229,1530403200000000000,
42000000.0,1038,12,242086,1530403200000000000,
4400000.0,405,800,244192,1530403200000000000,
2000000.0,434,26,247915,1530403200000000000,
100000.0,6992,4529,248938,1530403200000000000,
3000000.0,317,167,249157,1530403200000000000,
9000000.0,281,79,251876,1530403200000000000,
15000000.0,294,703,258005,1530403200000000000,
11000000.0,39,33,261905,1530403200000000000,
5000000.0,367,12321,262939,1530403200000000000,
1470000.0,1177,206,265040,1530403200000000000,
350000.0,168,324,267160,1530403200000000000,
1500000.0,2698,932,267383,1530403200000000000,
150000.0,23826,80,270171,1530403200000000000,
25000000.0,415,379,272622,1530403200000000000,
8000000.0,157,232,276896,1530403200000000000,
11300000.0,350,989,277033,1530403200000000000,
5500000.0,9265,383,277179,1530403200000000000,
150000.0,113,87,283871,1530403200000000000,
2000000.0,3524,667,283994,1530403200000000000,
3500000.0,1070,294,284321,1530403200000000000,
3000000.0,862,3057,289510,1530403200000000000,
1250000.0,58,415,289587,1530403200000000000,
2150000.0,18074,3709,290249,1530403200000000000,
200000.0,1082,29228,290537,1530403200000000000,
300000.0,58,2861,292808,1530403200000000000,
6000000.0,419,79,293194,1530403200000000000,
25000000.0,1123,1003,294057,1530403200000000000,
300000.0,17,269,294534,1530403200000000000,
1000000.0,4603,683,295780,1530403200000000000,
300000.0,332,504,296356,1530403200000000000,
60000000.0,23826,31,302215,1530403200000000000,
2000000.0,866,3368,302991,1530403200000000000,
5000000.0,839,506,310458,1530403200000000000,
550000.0,468,306,315211,1530403200000000000,
1500000.0,3709,1123,321247,1530403200000000000,
5500000.0,306,383,321528,1530403200000000000,
3000000.0,1044,86,322293,1530403200000000000,
765000.0,234,1269,322985,1530403200000000000,
6000000.0,41,42,323954,1530403200000000000,
6500000.0,1162,46,324804,1530403200000000000,
4500000.0,5689,252,327757,1530403200000000000,
17250000.0,610,12,330659,1530403200000000000,
2500000.0,89,337,331779,1530403200000000000,
2000000.0,1161,969,335147,1530403200000000000,
7000000.0,16,762,338424,1530403200000000000,
650000.0,448,826,339501,1530403200000000000,
14000000.0,13,543,340950,1530403200000000000,
250000.0,1434,1090,342012,1530403200000000000,
180000000.0,162,583,342229,1530403200000000000,
2500000.0,6621,410,343963,1530403200000000000,
10300000.0,583,371,344152,1530403200000000000,
500000.0,52518,1075,345061,1530403200000000000,
125000.0,238,422,345437,1530403200000000000,
5820000.0,46,6574,345590,1530403200000000000,
4500000.0,865,18,345746,1530403200000000000,
15000000.0,1041,1049,346289,1530403200000000000,
300000.0,1434,798,347900,1530403200000000000,
500000.0,4773,2282,347913,1530403200000000000,
16000000.0,969,23826,348026,1530403200000000000,
2000000.0,1041,273,353399,1530403200000000000,
2000000.0,8519,2477,354145,1530403200000000000,
1800000.0,12,2921,355104,1530403200000000000,
9000000.0,1421,273,355369,1530403200000000000,
2800000.0,467,2282,355861,1530403200000000000,
4250000.0,2417,252,355915,1530403200000000000,
22000000.0,720,985,357147,1530403200000000000,
2250000.0,162,543,357158,1530403200000000000,
3200000.0,669,430,357498,1530403200000000000,
20000000.0,1050,13,357565,1530403200000000000,
8500000.0,46,800,357995,1530403200000000000,
2000000.0,7179,720,358165,1530403200000000000,
1700000.0,596,202,358504,1530403200000000000,
1600000.0,6371,2969,361914,1530403200000000000,
5000000.0,3197,44664,363794,1530403200000000000,
400000.0,789,2410,371851,1530403200000000000,
130000.0,16950,28095,372535,1530403200000000000,
2000000.0,3911,667,372712,1530403200000000000,
2500000.0,11194,419,387106,1530403200000000000,
6750000.0,46,12,392085,1530403200000000000,
800000.0,3325,2420,397090,1530403200000000000,
3800000.0,1443,430,404418,1530403200000000000,
8500000.0,10690,418,404839,1530403200000000000,
6500000.0,2420,336,411295,1530403200000000000,
3000000.0,683,1075,411838,1530403200000000000,
2850000.0,358,1148,413403,1530403200000000000,
550000.0,30929,601,416108,1530403200000000000,
2200000.0,159,1049,417575,1530403200000000000,
3000000.0,354,58,419723,1530403200000000000,
8000000.0,1041,39,420002,1530403200000000000,
70000.0,12054,40280,424121,1530403200000000000,
265000.0,2999,370,428563,1530403200000000000,
1200000.0,8818,301,429551,1530403200000000000,
2500000.0,10,79,431561,1530403200000000000,
3000000.0,1095,162,432772,1530403200000000000,
8000000.0,1416,1041,450936,1530403200000000000,
100000.0,13702,6767,455181,1530403200000000000,
1450000.0,1080,1041,463665,1530403200000000000,
170000.0,1118,865,468066,1530403200000000000,
3500000.0,3725,1091,468260,1530403200000000000,
250000.0,17836,10330,469709,1530403200000000000,
725000.0,14836,2402,480762,1530403200000000000,
15000000.0,321,23826,517894,1530403200000000000,
1000000.0,1755,126,520405,1530403200000000000,
150000.0,1037,37535,522784,1530403200000000000,
3000000.0,11913,1184,534435,1530403200000000000,
100000.0,14939,14725,538964,1530403200000000000,
1180000.0,1134,330,476344,1523664000000000000,
200000.0,5817,501,271098,1522368000000000000,
180000.0,663,1799,502670,1521504000000000000,
30000000.0,13,33304,140776,1519603200000000000,
5570000.0,379,33304,33829,1519344000000000000,
400000.0,2439,2698,288240,1519257600000000000,
11000000.0,472,3176,153238,1518998400000000000,
3300000.0,2698,964,137206,1518652800000000000,
700000.0,312,28095,274694,1518652800000000000,
180000.0,33171,2462,530737,1518134400000000000,
470000.0,504,527,265209,1518048000000000000,
22800000.0,379,2288,45403,1517356800000000000,
63750000.0,16,11,58864,1517356800000000000,
17000000.0,11,631,82442,1517356800000000000,
625000.0,190,1053,102134,1517356800000000000,
1500000.0,197,499,170620,1517356800000000000,
795000.0,349,3008,192364,1517356800000000000,
1350000.0,301,197,200475,1517356800000000000,
16000000.0,141,512,211325,1517356800000000000,
16000000.0,865,873,238407,1517356800000000000,
8100000.0,499,86,291739,1517356800000000000,
7000000.0,506,6574,298975,1517356800000000000,
500000.0,8373,839,310458,1517356800000000000,
2500000.0,7378,336,344393,1517356800000000000,
171000.0,2750,1467,361264,1517356800000000000,
850000.0,3522,8517,392881,1517356800000000000,
8000000.0,738,273,394328,1517356800000000000,
500000.0,3345,3325,512913,1517356800000000000,
1000000.0,4102,749,88706,1517270400000000000,
10500000.0,16,150,99922,1517270400000000000,
1750000.0,2464,12321,131275,1517270400000000000,
2500000.0,28643,58,140310,1517270400000000000,
32000000.0,681,621,158863,1517270400000000000,
65000000.0,621,281,176553,1517270400000000000,
20000000.0,12,631,181778,1517270400000000000,
40000.0,1434,2481,282734,1517270400000000000,
5000000.0,172,1010,303259,1517270400000000000,
2160000.0,260,129,364239,1517270400000000000,
4000000.0,40058,281,417346,1517270400000000000,
2600000.0,58,172,303259,1517184000000000000,
4300000.0,3187,10948,74294,1517097600000000000,
400000.0,43,3718,173835,1517097600000000000,
300000.0,167,89,196231,1517011200000000000,
228000.0,1191,9252,344579,1517011200000000000,
20900000.0,252,162,364133,1517011200000000000,
25000.0,255,9644,157848,1516924800000000000,
92000.0,2999,370,173192,1516924800000000000,
2400000.0,3938,1234,232142,1516924800000000000,
11000000.0,1082,1041,442891,1516924800000000000,
900000.0,60,23,152733,1516838400000000000,
1300000.0,265,2063,193768,1516838400000000000,
2100000.0,22276,11008,457674,1516838400000000000,
250000.0,192,4795,240263,1516752000000000000,
700000.0,65,23,119037,1516665600000000000,
180000.0,339,669,369155,1516665600000000000,
5500000.0,865,610,369684,1516665600000000000,
34000000.0,11,985,40433,1516579200000000000,
34000000.0,985,11,55735,1516579200000000000,
800000.0,122,1390,136514,1516579200000000000,
100000.0,15276,448,339501,1516579200000000000,
2000000.0,1420,1158,388165,1516579200000000000,
1000000.0,1177,190,270393,1516320000000000000,
300000.0,11177,164,278166,1516320000000000000,
500000.0,16486,648,281989,1516320000000000000,
12280000.0,1234,51663,456623,1516320000000000000,
135000.0,40426,121,166737,1516233600000000000,
2800000.0,430,29831,282076,1516233600000000000,
40000000.0,1050,3176,127048,1516147200000000000,
1000000.0,199,1416,131101,1516147200000000000,
120000.0,371,332,193867,1516147200000000000,
3500000.0,4171,2921,395083,1516147200000000000,
800000.0,9597,475,331560,1516060800000000000,
67000.0,12717,250,230921,1515974400000000000,
21500000.0,26,16,284730,1515974400000000000,
1850000.0,45604,114,343463,1515974400000000000,
12350000.0,1123,1110,200777,1515715200000000000,
492000.0,6079,6297,307058,1515715200000000000,
500000.0,2362,2410,375857,1515715200000000000,
400000.0,2425,336,52480,1515628800000000000,
14000000.0,11,1049,74869,1515628800000000000,
500000.0,820,126,256267,1515628800000000000,
12400000.0,1023,131,289446,1515628800000000000,
200000.0,6163,540,289460,1515628800000000000,
1700000.0,2282,399,110668,1515542400000000000,
350000.0,6676,683,391720,1515456000000000000,
135000000.0,31,131,80444,1515369600000000000,
850000.0,677,349,275590,1515369600000000000,
3480000.0,6692,130,337670,1515369600000000000,
7500000.0,2462,336,499721,1515196800000000000,
22500000.0,114,29,45671,1515110400000000000,
4000000.0,1234,610,131225,1515110400000000000,
16800000.0,29,631,131978,1515110400000000000,
4000000.0,190,338,188180,1515024000000000000,
2000000.0,776,660,401529,1515024000000000000,
2100000.0,2671,11,415912,1515024000000000000,
1000000.0,157,3508,57534,1514937600000000000,
5750000.0,12,6195,87884,1514937600000000000,
500000.0,26,540,179860,1514937600000000000,
300000.0,173,23,289683,1514937600000000000,
167000.0,2419,861,339699,1514937600000000000,
2000000.0,6182,543,361254,1514937600000000000,
2650000.0,10217,2282,490426,1514937600000000000,
600000.0,169,683,77547,1514851200000000000,
500000.0,467,2844,308552,1514851200000000000,
150000.0,12181,366,538810,1514851200000000000,
1500000.0,40426,964,70114,1514764800000000000,
510000.0,987,466,125561,1514764800000000000,
84650000.0,180,31,139208,1514764800000000000,
1500000.0,419,8590,189740,1514764800000000000,
2000000.0,254,60,248999,1514764800000000000,
1000000.0,1092,1237,325443,1514764800000000000,
150000.0,11194,2990,334557,1514764800000000000,
46000.0,22994,22220,344299,1514764800000000000,
233000.0,11698,623,354482,1514764800000000000,
765000.0,531,2350,373714,1514764800000000000,
2000000.0,385,610,418543,1514764800000000000,
366000.0,3691,2696,464259,1514764800000000000,
390000.0,10492,6600,484599,1514764800000000000,
500000.0,11000,1084,70245,1512604800000000000,
1390000.0,257,26,195906,1506902400000000000,
1000000.0,449,20,191391,1504828800000000000,
700000.0,2761,327,215592,1504483200000000000,
1500000.0,11107,327,215649,1504483200000000000,
1000000.0,82,1091,35247,1504137600000000000,
28200000.0,31,873,47713,1504137600000000000,
20000000.0,15,23826,53418,1504137600000000000,
20500000.0,336,1003,56810,1504137600000000000,
25000000.0,583,148,127032,1504137600000000000,
2200000.0,2420,58,139341,1504137600000000000,
38000000.0,11,31,143424,1504137600000000000,
300000.0,6621,669,144304,1504137600000000000,
3250000.0,1148,337,156618,1504137600000000000,
25000000.0,416,631,173859,1504137600000000000,
4500000.0,2282,683,193469,1504137600000000000,
19000000.0,209,15,193782,1504137600000000000,
500000.0,8817,10789,226085,1504137600000000000,
4500000.0,38,42,237164,1504137600000000000,
400000.0,902,3325,258475,1504137600000000000,
10800000.0,447,29,293200,1504137600000000000,
31100000.0,800,46,315853,1504137600000000000,
183000.0,32832,77,316296,1504137600000000000,
3500000.0,19,417,323379,1504137600000000000,
17500000.0,683,15,324351,1504137600000000000,
600000.0,9249,9715,326029,1504137600000000000,
4300000.0,9262,9261,353147,1504137600000000000,
20590000.0,6930,16,401173,1504137600000000000,
9800000.0,6195,1390,64793,1504051200000000000,
400000.0,25,79,76158,1504051200000000000,
7000000.0,533,16,129674,1504051200000000000,
250000.0,81,589,157113,1504051200000000000,
600000.0,18950,749,169880,1504051200000000000,
2150000.0,2963,3008,192557,1504051200000000000,
325000.0,1030,37535,266809,1504051200000000000,
500000.0,1103,862,277384,1504051200000000000,
10500000.0,288,148,480763,1504051200000000000,
10500000.0,46,162,46104,1503964800000000000,
3800000.0,543,3008,173750,1503964800000000000,
30000000.0,398,162,238752,1503964800000000000,
13000000.0,16,940,283223,1503964800000000000,
2000000.0,37169,2784,332798,1503964800000000000,
25000000.0,338,16,69015,1503878400000000000,
3000000.0,197,273,146714,1503878400000000000,
2500000.0,58,294,338670,1503878400000000000,
2200000.0,195,1090,136180,1503705600000000000,
1400000.0,1443,190,239962,1503705600000000000,
2500000.0,3551,452,266768,1503705600000000000,
2000000.0,16795,1010,170472,1503619200000000000,
1750000.0,317,1038,260827,1503619200000000000,
135000000.0,16,131,288230,1503619200000000000,
15200000.0,23826,984,341317,1503619200000000000,
3400000.0,366,2464,364603,1503619200000000000,
500000.0,14,410,69646,1503532800000000000,
3300000.0,9249,3008,193593,1503532800000000000,
7500000.0,170,610,263361,1503532800000000000,
3300000.0,2288,3008,184398,1503446400000000000,
2500000.0,861,189,315063,1503446400000000000,
1500000.0,4,1110,340394,1503446400000000000,
42000000.0,610,148,341429,1503446400000000000,
2500000.0,1465,3057,226155,1503360000000000000,
3500000.0,2,60,328784,1503360000000000000,
16400000.0,399,1132,108725,1503273600000000000,
4000000.0,306,234,159668,1503273600000000000,
3000000.0,29831,301,340982,1503273600000000000,
1000000.0,9249,749,351816,1503273600000000000,
75000.0,3776,122,498517,1503273600000000000,
600000.0,122,409,346853,1503100800000000000,
3000000.0,20519,749,84765,1503014400000000000,
11000000.0,11,1049,149498,1503014400000000000,
50000.0,23611,2696,120262,1502928000000000000,
1300000.0,189,265,193768,1502928000000000000,
25000.0,2300,2118,259881,1502928000000000000,
20000.0,12448,22140,315289,1502928000000000000,
400000.0,499,383,79294,1502841600000000000,
5500000.0,512,762,81999,1502841600000000000,
49400000.0,2288,29,90466,1502841600000000000,
2000000.0,338,157,221958,1502841600000000000,
17000000.0,252,430,282388,1502841600000000000,
20000.0,11976,1434,282734,1502841600000000000,
2900000.0,979,3368,332612,1502841600000000000,
5500000.0,1003,22,229970,1502755200000000000,
4250000.0,379,141,57162,1502668800000000000,
850000.0,866,3709,376514,1502668800000000000,
1500000.0,405,1032,126014,1502582400000000000,
317000.0,819,1096,275956,1502409600000000000,
100000.0,45935,6541,404358,1502409600000000000,
450000.0,466,370,111432,1502323200000000000,
7700000.0,720,512,112052,1502323200000000000,
16700000.0,641,800,133179,1502323200000000000,
2500000.0,16704,714,148666,1502323200000000000,
3000000.0,13,3709,339820,1502323200000000000,
20400000.0,1132,1010,120565,1502236800000000000,
3500000.0,417,430,126687,1502236800000000000,
1000000.0,2282,496,252689,1502236800000000000,
1000000.0,3654,3725,253734,1502236800000000000,
17250000.0,506,180,170934,1502150400000000000,
150000.0,605,265,187798,1502150400000000000,
2000000.0,2844,698,251813,1502150400000000000,
1000000.0,40,18074,290249,1502150400000000000,
12400000.0,2462,1010,378710,1502150400000000000,
13000000.0,383,1237,79027,1502064000000000000,
10000000.0,162,417,272642,1502064000000000000,
390000.0,1071,352,277135,1502064000000000000,
3500000.0,13,209,323831,1502064000000000000,
3000000.0,1011,379,349300,1502064000000000000,
400000.0,49939,4102,354814,1502064000000000000,
2500000.0,1049,114,18644,1501804800000000000,
6000000.0,281,141,51174,1501804800000000000,
1600000.0,347,3368,129679,1501804800000000000,
420000.0,3522,21331,255838,1501804800000000000,
1700000.0,2288,1032,189070,1501718400000000000,
7500000.0,2944,141,211325,1501718400000000000,
3000000.0,468,41,354340,1501718400000000000,
100000.0,8024,7179,139393,1501632000000000000,
24000000.0,430,46,143812,1501632000000000000,
300000.0,5,4083,291400,1501632000000000000,
900000.0,353,496,333383,1501632000000000000,
20500000.0,800,46,197471,1501545600000000000,
250000.0,2118,458,255461,1501545600000000000,
5500000.0,2293,410,263267,1501545600000000000,
600000.0,206,11997,283193,1501545600000000000,
5000000.0,749,618,287635,1501545600000000000,
12500000.0,36,368,48859,1501459200000000000,
44700000.0,631,985,74683,1501459200000000000,
6500000.0,1010,234,129554,1501459200000000000,
100000.0,239,132,139304,1501459200000000000,
1000000.0,1161,157,450417,1501459200000000000,
500000.0,1385,8505,451154,1501459200000000000,
3000000.0,58,410,104597,1501286400000000000,
4000000.0,458,6574,242940,1501286400000000000,
1500000.0,40,1162,354352,1501200000000000000,
180000.0,4641,36,400489,1501200000000000000,
395000.0,10632,18074,480267,1501200000000000000,
2000000.0,40,995,139279,1501113600000000000,
640000.0,1306,3938,216240,1501113600000000000,
560000.0,164,289,73564,1501027200000000000,
100000.0,506,903,190513,1501027200000000000,
1000000.0,365,1082,258267,1501027200000000000,
17000000.0,347,273,410225,1501027200000000000,
1500000.0,150,667,127142,1500940800000000000,
560000.0,988,350,156941,1500940800000000000,
7000000.0,405,430,164771,1500940800000000000,
650000.0,1058,3508,218233,1500940800000000000,
750000.0,468,306,321528,1500940800000000000,
57500000.0,162,281,157495,1500854400000000000,
2500000.0,475,3709,221150,1500854400000000000,
9000000.0,610,873,241481,1500854400000000000,
80000.0,44223,3522,284595,1500854400000000000,
12000000.0,1084,1050,357885,1500854400000000000,
1250000.0,1059,1184,358250,1500854400000000000,
30000000.0,418,281,145707,1500768000000000000,
22300000.0,512,379,41384,1500681600000000000,
5600000.0,379,641,51321,1500681600000000000,
42000000.0,506,5,39983,1500595200000000000,
2500000.0,641,12321,59323,1500595200000000000,
9590000.0,1444,336,60410,1500595200000000000,
66000000.0,418,631,128223,1500595200000000000,
3000000.0,533,897,135343,1500595200000000000,
4500000.0,383,24,146258,1500595200000000000,
5000000.0,13,762,162029,1500595200000000000,
9000000.0,3008,31,234803,1500595200000000000,
3000000.0,12,159,245078,1500595200000000000,
225000.0,272,2722,261095,1500595200000000000,
12000000.0,5,506,88682,1500508800000000000,
1400000.0,501,1237,257805,1500508800000000000,
7000000.0,2448,3,286779,1500508800000000000,
1000000.0,995,11282,18940,1500422400000000000,
2300000.0,289,1032,33781,1500422400000000000,
18400000.0,11,506,44058,1500422400000000000,
1750000.0,1041,932,59597,1500422400000000000,
11300000.0,1123,762,199527,1500422400000000000,
2000000.0,6182,1108,298197,1500422400000000000,
1000000.0,273,969,72857,1500336000000000000,
6000000.0,1090,234,228444,1500336000000000000,
4900000.0,3938,4035,262861,1500336000000000000,
25000.0,33593,6182,282422,1500336000000000000,
4800000.0,306,234,288253,1500336000000000000,
7220000.0,6699,1148,324358,1500336000000000000,
750000.0,648,6767,339707,1500336000000000000,
3000000.0,12964,3,415642,1500336000000000000,
2000000.0,2687,331,82503,1500249600000000000,
700000.0,2296,2464,126751,1500249600000000000,
1500000.0,2720,2464,131275,1500249600000000000,
4000000.0,336,1533,139336,1500249600000000000,
17100000.0,703,641,186172,1500249600000000000,
1500000.0,708,3368,245014,1500249600000000000,
7000000.0,331,416,338425,1500249600000000000,
100000.0,801,2,48805,1500163200000000000,
14250000.0,6890,12,341647,1500163200000000000,
40000000.0,162,631,182618,1500076800000000000,
5000000.0,2778,940,192735,1500076800000000000,
300000.0,19401,1083,358166,1500076800000000000,
52700000.0,148,281,95424,1499990400000000000,
2000000.0,618,1148,217115,1499990400000000000,
35700000.0,294,131,231572,1499990400000000000,
86000.0,20664,2381,306462,1499990400000000000,
16500000.0,150,418,319745,1499990400000000000,
3500000.0,5358,399,131506,1499904000000000000,
3800000.0,714,1533,263727,1499904000000000000,
6000000.0,12,6574,297645,1499904000000000000,
14600000.0,12,6574,394300,1499904000000000000,
35600000.0,368,13,67082,1499817600000000000,
980000.0,6676,5,88685,1499817600000000000,
8500000.0,985,681,177847,1499817600000000000,
5000000.0,9265,371,224088,1499817600000000000,
300000.0,5358,331,248738,1499817600000000000,
4950000.0,2778,1184,269878,1499817600000000000,
12500000.0,6767,714,281769,1499817600000000000,
3000000.0,873,244,23951,1499731200000000000,
9100000.0,2288,1132,40613,1499731200000000000,
600000.0,1627,749,96254,1499731200000000000,
24500000.0,1038,368,119228,1499731200000000000,
1500000.0,238,338,181118,1499731200000000000,
1050000.0,157,20,192875,1499731200000000000,
1200000.0,862,749,197929,1499731200000000000,
560000.0,862,399,199953,1499731200000000000,
4000000.0,238,1038,208167,1499731200000000000,
200000.0,5621,21331,240675,1499731200000000000,
2000000.0,595,1162,250844,1499731200000000000,
375000.0,8516,9668,453704,1499731200000000000,
1000000.0,6195,24,31067,1499644800000000000,
84700000.0,29,985,96341,1499644800000000000,
4000000.0,610,1041,206746,1499644800000000000,
3000000.0,237,273,251680,1499644800000000000,
100000.0,10330,255,290384,1499644800000000000,
8000000.0,995,33,372711,1499644800000000000,
2500000.0,54866,6930,470794,1499644800000000000,
2000000.0,2921,410,472161,1499644800000000000,
35000000.0,12,631,86202,1499558400000000000,
2500000.0,383,150,20506,1499385600000000000,
750000.0,4,105,42072,1499385600000000000,
2700000.0,190,1110,52059,1499385600000000000,
16000000.0,681,583,61812,1499385600000000000,
4500000.0,641,12321,64598,1499385600000000000,
7000000.0,506,1049,111819,1499385600000000000,
2500000.0,3057,931,160380,1499385600000000000,
1500000.0,273,2969,182916,1499385600000000000,
34000000.0,1038,46,204069,1499385600000000000,
2500000.0,3277,1108,249730,1499385600000000000,
6500000.0,1184,800,262226,1499385600000000000,
7000000.0,5,800,332179,1499385600000000000,
15000000.0,368,1003,65467,1499299200000000000,
2000000.0,281,1108,85383,1499299200000000000,
600000.0,1147,1159,238626,1499299200000000000,
1400000.0,1423,1420,250013,1499299200000000000,
100000.0,48332,663,342609,1499299200000000000,
450000.0,383,499,25520,1499212800000000000,
53000000.0,1041,11,93720,1499212800000000000,
300000.0,3426,260,97241,1499212800000000000,
1000000.0,157,354,157396,1499212800000000000,
3500000.0,68608,1082,191987,1499212800000000000,
855000.0,124,703,208934,1499212800000000000,
13000000.0,969,1110,238639,1499212800000000000,
600000.0,750,855,318528,1499212800000000000,
24000000.0,13,418,339808,1499212800000000000,
1320000.0,369,5380,345590,1499212800000000000,
135000.0,420,11194,374954,1499212800000000000,
2000000.0,595,1420,386552,1499212800000000000,
1800000.0,27354,5380,392085,1499212800000000000,
5500000.0,41,167,120205,1499126400000000000,
17000000.0,16,18,124502,1499126400000000000,
10000000.0,1533,762,127108,1499126400000000000,
1000000.0,531,167,377387,1499126400000000000,
12000000.0,40,6195,400485,1499126400000000000,
5000000.0,1041,12,60542,1499040000000000000,
1000000.0,202,499,82410,1499040000000000000,
10000000.0,338,141,118022,1499040000000000000,
28500000.0,1132,29,118534,1499040000000000000,
23300000.0,15,5,126414,1499040000000000000,
15000000.0,234,162,152651,1499040000000000000,
6000000.0,1084,29,199369,1499040000000000000,
300000.0,26780,5380,451353,1499040000000000000,
13700000.0,180,984,53360,1498953600000000000,
400000.0,3551,2036,120189,1498953600000000000,
8000000.0,3508,162,164913,1498953600000000000,
3850000.0,1245,157,166683,1498953600000000000,
9700000.0,1038,336,240306,1498953600000000000,
650000.0,369,865,22860,1498867200000000000,
1700000.0,380,4171,33763,1498867200000000000,
11500000.0,631,989,33873,1498867200000000000,
750000.0,46,114,39333,1498867200000000000,
1500000.0,1041,36,40687,1498867200000000000,
12000.0,2577,987,41131,1498867200000000000,
3500000.0,499,26,41355,1498867200000000000,
6500000.0,1010,58,42735,1498867200000000000,
12000000.0,15,16,43512,1498867200000000000,
3200000.0,148,12,45314,1498867200000000000,
1470000.0,370,371,52380,1498867200000000000,
3000000.0,683,1244,52403,1498867200000000000,
2500000.0,172,157,57534,1498867200000000000,
6500000.0,15,41,58489,1498867200000000000,
2000000.0,105,42,61989,1498867200000000000,
5720000.0,398,800,77825,1498867200000000000,
3000000.0,4795,1237,82873,1498867200000000000,
1000000.0,15,24,85906,1498867200000000000,
15000000.0,82,5,86784,1498867200000000000,
6000000.0,749,12,87884,1498867200000000000,
3800000.0,720,1110,90583,1498867200000000000,
1140000.0,2293,543,91854,1498867200000000000,
20000000.0,631,506,91970,1498867200000000000,
1100000.0,3508,1148,93315,1498867200000000000,
1000000.0,11596,1533,94308,1498867200000000000,
100000.0,86,2036,117478,1498867200000000000,
570000.0,2759,2963,117793,1498867200000000000,
2000000.0,167,15,118847,1498867200000000000,
250000.0,1148,65,119037,1498867200000000000,
100000.0,413,3551,120189,1498867200000000000,
8000000.0,46,12,121985,1498867200000000000,
21000000.0,416,6195,124715,1498867200000000000,
17000000.0,44,82,124732,1498867200000000000,
4700000.0,31614,800,125020,1498867200000000000,
2500000.0,1158,969,127181,1498867200000000000,
6000000.0,1049,1237,128969,1498867200000000000,
12000000.0,29,131,129476,1498867200000000000,
3000000.0,79,39,129513,1498867200000000000,
350000.0,3057,2282,129585,1498867200000000000,
28500000.0,289,29,130164,1498867200000000000,
550000.0,156,2293,131731,1498867200000000000,
10000000.0,631,1041,131996,1498867200000000000,
4000000.0,583,40,135492,1498867200000000000,
2000000.0,16795,1083,137648,1498867200000000000,
15000000.0,141,23826,139396,1498867200000000000,
275000.0,759,28643,140310,1498867200000000000,
20000000.0,60,16,143891,1498867200000000000,
2000000.0,1083,964,144583,1498867200000000000,
740000.0,991,350,146690,1498867200000000000,
15000000.0,46,1038,146752,1498867200000000000,
400000.0,452,260,147043,1498867200000000000,
5000000.0,452,23826,147051,1498867200000000000,
42000000.0,12,31,148455,1498867200000000000,
8000000.0,1023,430,149752,1498867200000000000,
350000.0,968,669,153657,1498867200000000000,
1500000.0,1085,124,155025,1498867200000000000,
296000.0,1301,1075,157036,1498867200000000000,
800000.0,1423,417,157507,1498867200000000000,
8000000.0,86,27,159471,1498867200000000000,
2000000.0,1301,1075,164705,1498867200000000000,
